Brand,Engine Size,Fuel Type,Transmission,Mileage,Condition,Model,Car_Age,Mileage_log
Mercedes,1.8,Electric,Automatic,50022.0,New,GLA,4.0,10.820238178642716
Ford,2.4,Diesel,Automatic,248924.0,New,Fiesta,5.0,12.424906925256286
Toyota,4.5,Diesel,Automatic,219478.0,New,Prius,10.0,12.29901183493873
Tesla,3.0,Electric,Manual,231946.0,Used,Model X,7.0,12.354264176274302
Tesla,1.7,Electric,Automatic,39015.0,New,Model 3,9.0,10.57172709738989
Tesla,1.7,Electric,Manual,224582.0,Like New,Model X,6.0,12.322000628306077
Toyota,5.5,Electric,Manual,278494.0,Used,RAV4,9.0,12.53715538486695
Mercedes,3.2,Electric,Manual,58031.0,New,C-Class,1.0,10.968749861522683
Ford,3.3,Electric,Manual,117486.0,New,Fiesta,3.0,11.67408296814761
Audi,3.7,Diesel,Manual,278795.0,New,A3,1.0,12.538235610563289
Ford,4.8,Diesel,Automatic,240746.0,Like New,Focus,0.0,12.391501868523543
Audi,3.2,Electric,Automatic,40985.0,Used,Q7,10.0,10.620985823959904
Audi,1.2,Hybrid,Manual,78038.0,New,A4,3.0,11.26496398071338
Mercedes,2.5,Diesel,Manual,160275.0,Like New,C-Class,0.0,11.984652608112238
Audi,3.2,Electric,Manual,137046.0,Like New,Q7,10.0,11.828079211670113
Tesla,1.6,Petrol,Automatic,197865.0,Used,Model X,4.0,12.195345312889286
Honda,5.4,Petrol,Manual,182615.0,Used,CR-V,7.0,12.115140866524468
Mercedes,3.8,Diesel,Automatic,283083.0,Used,GLC,2.0,12.553498952371083
Tesla,1.3,Petrol,Manual,98385.0,Used,Model 3,7.0,11.49665379649533
Honda,6.0,Electric,Manual,205788.0,New,Accord,2.0,12.234606651002178
Audi,5.0,Hybrid,Automatic,272654.0,Used,Q7,0.0,12.515962538715309
BMW,5.8,Diesel,Automatic,153560.0,Like New,X3,4.0,11.94185316120606
Mercedes,3.5,Hybrid,Automatic,215859.0,Used,GLA,2.0,12.282385328379338
Tesla,2.7,Petrol,Manual,248123.0,Like New,Model X,1.0,12.42168390018877
Ford,5.1,Electric,Manual,220073.0,New,Fiesta,9.0,12.301719132413297
BMW,4.9,Electric,Automatic,280372.0,Like New,X3,9.0,12.543876138493456
BMW,3.8,Diesel,Manual,50304.0,Like New,3 Series,0.0,10.825859754726151
BMW,2.3,Diesel,Manual,16116.0,Like New,5 Series,5.0,9.687629894522718
Honda,5.5,Electric,Manual,82494.0,Like New,CR-V,8.0,11.320492964425545
Mercedes,1.9,Petrol,Manual,287181.0,New,GLC,7.0,12.567871440097395
Toyota,3.1,Diesel,Manual,299140.0,Like New,Camry,8.0,12.60867031312409
Honda,5.2,Petrol,Automatic,50385.0,Like New,Accord,0.0,10.82746863769429
Audi,5.9,Electric,Automatic,209485.0,Like New,A3,7.0,12.25241219033573
BMW,1.8,Petrol,Automatic,55904.0,Used,X3,6.0,10.931409100581469
Audi,3.7,Petrol,Automatic,11920.0,New,Q7,5.0,9.386056829718001
Honda,4.7,Petrol,Manual,27676.0,Used,Civic,9.0,10.228357022355016
Audi,3.7,Diesel,Automatic,134011.0,New,Q5,1.0,11.805684627162291
Audi,5.7,Petrol,Automatic,3060.0,Used,A4,7.0,8.026496938945412
Honda,3.2,Diesel,Manual,41190.0,Like New,CR-V,0.0,10.625975064872742
Toyota,4.6,Diesel,Automatic,80978.0,Used,RAV4,5.0,11.301945140781825
BMW,4.8,Hybrid,Manual,145109.0,New,X5,0.0,11.885247354485138
BMW,4.5,Diesel,Manual,243153.0,Like New,5 Series,0.0,12.401450266447185
Ford,4.9,Diesel,Manual,90005.0,Like New,Fiesta,2.0,11.407631613756946
Mercedes,2.3,Petrol,Manual,113831.0,Used,E-Class,7.0,11.642478956225528
Ford,5.9,Electric,Automatic,145711.0,Like New,Fiesta,10.0,11.889387349807599
Audi,5.7,Diesel,Manual,160482.0,New,A4,2.0,11.98594329693928
Mercedes,2.7,Hybrid,Automatic,21101.0,Like New,GLC,1.0,9.957123101702038
Honda,5.2,Petrol,Manual,137912.0,Like New,Fit,4.0,11.834378330549164
Toyota,5.6,Diesel,Manual,278606.0,Like New,Corolla,10.0,12.53755746564034
Ford,5.2,Diesel,Manual,296177.0,Like New,Mustang,10.0,12.59871590391828
Audi,4.5,Petrol,Automatic,91627.0,Used,A4,9.0,11.425492180808465
Honda,2.0,Electric,Manual,222700.0,New,Accord,7.0,12.313585343581135
Tesla,4.0,Hybrid,Manual,7758.0,New,Model S,0.0,8.95660873889395
Toyota,5.6,Diesel,Manual,180564.0,Used,Corolla,3.0,12.103846102734064
Toyota,1.8,Electric,Automatic,14551.0,New,RAV4,7.0,9.585483720197958
Ford,1.7,Diesel,Manual,232783.0,Like New,Focus,3.0,12.35786626395517
Ford,1.2,Diesel,Automatic,240515.0,Like New,Fiesta,3.0,12.390541894381588
BMW,4.4,Petrol,Manual,111889.0,Like New,X5,7.0,11.625271524801766
Mercedes,5.3,Diesel,Automatic,74280.0,Used,C-Class,5.0,11.215610477950067
Mercedes,2.6,Hybrid,Manual,21292.0,Like New,GLA,10.0,9.966133659186399
Ford,4.3,Diesel,Manual,271176.0,Used,Mustang,4.0,12.510527023192367
Toyota,5.1,Electric,Automatic,22462.0,Used,Camry,6.0,10.019624790165171
Honda,5.5,Petrol,Automatic,255745.0,New,Fit,5.0,12.451940043417858
Honda,3.8,Electric,Manual,141056.0,New,Accord,3.0,11.856919342990288
Ford,1.2,Diesel,Manual,215933.0,New,Fiesta,5.0,12.282728084419137
Audi,4.0,Electric,Automatic,182155.0,Like New,Q7,8.0,12.112618741778913
Toyota,1.6,Electric,Manual,246281.0,Used,RAV4,0.0,12.414232499830243
Ford,1.7,Hybrid,Manual,256349.0,Like New,Fiesta,1.0,12.454298977211847
Mercedes,3.5,Hybrid,Manual,32543.0,Used,E-Class,4.0,10.390348298848286
Mercedes,1.8,Petrol,Automatic,274915.0,Like New,GLA,9.0,12.524220875442513
Audi,3.0,Electric,Automatic,181502.0,New,Q7,10.0,12.109027461476062
Tesla,2.0,Petrol,Manual,81696.0,New,Model 3,7.0,11.310772560467667
Honda,5.0,Petrol,Manual,205355.0,Like New,Civic,8.0,12.232500337365453
Mercedes,2.8,Hybrid,Manual,138691.0,New,E-Class,10.0,11.840010926196776
BMW,4.0,Electric,Manual,229602.0,Like New,X3,2.0,12.344107009544278
BMW,4.0,Petrol,Manual,216085.0,Like New,X5,9.0,12.283431755574508
BMW,5.1,Hybrid,Manual,161938.0,Used,X5,6.0,11.994975000094449
BMW,5.2,Electric,Automatic,107042.0,New,3 Series,2.0,11.580985901875138
Mercedes,3.4,Hybrid,Manual,10652.0,Like New,E-Class,1.0,9.273596821611198
Mercedes,2.1,Electric,Manual,50551.0,New,C-Class,6.0,10.83075778845329
Tesla,3.3,Petrol,Manual,294977.0,New,Model S,7.0,12.594656056269821
Ford,2.0,Diesel,Automatic,182124.0,Like New,Mustang,3.0,12.112448543497505
Mercedes,4.6,Electric,Manual,223274.0,New,GLA,8.0,12.316159474552087
Tesla,2.4,Diesel,Automatic,9004.0,Used,Model 3,3.0,9.105535257610056
Tesla,2.1,Diesel,Manual,282635.0,Like New,Model X,5.0,12.551915129654365
Audi,5.9,Petrol,Automatic,278098.0,Used,Q5,6.0,12.535732444386753
Toyota,2.1,Hybrid,Automatic,47800.0,New,Camry,9.0,10.774801838762809
BMW,3.1,Electric,Manual,168410.0,Like New,5 Series,7.0,12.034162699322145
Tesla,1.3,Hybrid,Automatic,36355.0,Like New,Model Y,6.0,10.501114531238661
Mercedes,1.7,Petrol,Automatic,93993.0,Used,GLC,5.0,11.450986229427699
BMW,5.4,Electric,Manual,94594.0,New,X3,10.0,11.45735989952052
Honda,3.7,Petrol,Manual,277845.0,Used,Civic,4.0,12.534822282347466
Audi,5.8,Diesel,Manual,79311.0,Like New,Q7,4.0,11.281144720260356
Tesla,3.7,Electric,Manual,52284.0,Used,Model 3,3.0,10.864464802032689
Ford,4.2,Electric,Manual,282689.0,Used,Explorer,6.0,12.552106169868912
Mercedes,5.1,Hybrid,Automatic,286084.0,Used,GLC,3.0,12.56404424844319
Audi,3.7,Electric,Manual,93878.0,Used,A3,4.0,11.44976199801219
Ford,4.9,Hybrid,Manual,264068.0,Used,Mustang,5.0,12.483965711615292
Ford,5.0,Diesel,Manual,137039.0,Like New,Explorer,2.0,11.828028132998002
BMW,2.5,Diesel,Manual,168217.0,New,5 Series,3.0,12.033016036253027
Mercedes,2.7,Hybrid,Manual,35568.0,Used,E-Class,7.0,10.479229750968448
BMW,3.6,Diesel,Automatic,248966.0,Like New,3 Series,2.0,12.42507563654347
BMW,2.7,Petrol,Automatic,108957.0,New,5 Series,2.0,11.598717765855113
Ford,4.9,Petrol,Manual,19199.0,New,Explorer,8.0,9.862665558015873
Audi,2.2,Electric,Automatic,147733.0,Used,A4,3.0,11.903168638372298
Mercedes,5.9,Hybrid,Automatic,123649.0,Like New,GLA,8.0,11.725210272949562
Toyota,5.1,Hybrid,Automatic,197639.0,New,Camry,2.0,12.194202472959686
Audi,1.3,Hybrid,Manual,233127.0,New,A3,6.0,12.359342937930125
Toyota,5.6,Petrol,Manual,29756.0,Like New,Prius,3.0,10.300819677414104
BMW,5.1,Diesel,Manual,138279.0,Like New,X3,2.0,11.83703589403556
Toyota,5.1,Hybrid,Manual,147049.0,Used,Corolla,2.0,11.898527943982142
Ford,5.7,Diesel,Manual,2460.0,Like New,Mustang,5.0,7.8083230503910555
BMW,4.0,Diesel,Automatic,116251.0,Like New,X3,6.0,11.663515527602685
Audi,2.5,Hybrid,Manual,4841.0,New,A4,1.0,8.485083137498004
Toyota,2.6,Hybrid,Manual,118192.0,New,RAV4,3.0,11.680074160542256
Tesla,2.4,Hybrid,Automatic,184750.0,Used,Model S,2.0,12.126764251515691
Audi,5.6,Hybrid,Automatic,129466.0,New,A3,2.0,11.771181301393176
Honda,2.0,Diesel,Manual,166519.0,Like New,Fit,7.0,12.022870701308912
Tesla,1.1,Electric,Manual,214601.0,New,Model X,2.0,12.2765404287998
Audi,1.4,Petrol,Automatic,153535.0,Like New,Q5,6.0,11.941690346199367
Tesla,2.5,Diesel,Automatic,1919.0,Like New,Model 3,7.0,7.560080465021827
Mercedes,5.0,Diesel,Manual,254927.0,Used,GLC,2.0,12.44873643133029
Honda,2.5,Diesel,Manual,174898.0,Like New,Fit,10.0,12.07196394343746
Tesla,4.0,Diesel,Automatic,10110.0,Like New,Model X,5.0,9.2213792190914
Tesla,3.2,Hybrid,Manual,24578.0,New,Model 3,6.0,10.109647698809924
Mercedes,3.5,Hybrid,Automatic,212628.0,Like New,GLC,8.0,12.267304141984468
BMW,1.8,Diesel,Automatic,185153.0,Like New,X5,6.0,12.128943190213173
Toyota,2.4,Diesel,Automatic,178570.0,New,Corolla,2.0,12.09274156022029
BMW,2.2,Electric,Automatic,133858.0,Like New,5 Series,8.0,11.80454228613517
Toyota,2.8,Electric,Automatic,188873.0,Used,Corolla,10.0,12.148835405054076
Tesla,5.8,Petrol,Manual,61748.0,Used,Model S,9.0,11.03083306002711
Mercedes,5.3,Petrol,Manual,4090.0,Used,GLA,6.0,8.316544717929398
Honda,4.0,Petrol,Manual,106968.0,Like New,CR-V,8.0,11.580294351841037
BMW,3.9,Hybrid,Manual,136559.0,Used,5 Series,2.0,11.824519357468322
Ford,2.7,Petrol,Manual,22222.0,New,Explorer,10.0,10.008883067581468
Toyota,4.4,Diesel,Automatic,65642.0,Used,RAV4,0.0,11.091986247998761
Tesla,3.1,Hybrid,Manual,295215.0,New,Model S,2.0,12.595462570781663
Tesla,3.8,Diesel,Automatic,182296.0,Used,Model 3,6.0,12.113392504140782
Tesla,3.3,Electric,Automatic,288988.0,Used,Model Y,5.0,12.574143904086444
Honda,1.4,Petrol,Manual,178321.0,Used,Accord,9.0,12.091346183788689
Ford,4.8,Electric,Manual,276850.0,Like New,Fiesta,7.0,12.531234734308885
Ford,2.9,Electric,Manual,20662.0,Like New,Explorer,1.0,9.936099940263604
Ford,5.7,Hybrid,Manual,129236.0,New,Mustang,4.0,11.769403207041348
BMW,2.5,Petrol,Automatic,211803.0,Like New,X5,6.0,12.263416597712375
Tesla,3.4,Diesel,Automatic,297641.0,Used,Model X,4.0,12.603646701015567
BMW,5.8,Electric,Automatic,86332.0,Like New,5 Series,5.0,11.36596719100225
Audi,2.7,Hybrid,Manual,188691.0,Like New,A4,4.0,12.14787133512142
Tesla,4.7,Diesel,Automatic,196201.0,New,Model 3,1.0,12.186900019741364
Toyota,3.1,Diesel,Manual,199521.0,Like New,Corolla,2.0,12.203679784921361
Ford,1.4,Hybrid,Manual,97819.0,Like New,Fiesta,6.0,11.490884334093348
Mercedes,4.7,Petrol,Automatic,42903.0,New,GLA,9.0,10.666720340662762
Ford,3.1,Diesel,Manual,214020.0,Like New,Fiesta,9.0,12.273829420030594
Honda,1.5,Diesel,Manual,282744.0,Like New,CR-V,2.0,12.552300710356054
Audi,2.9,Hybrid,Manual,208467.0,New,A3,1.0,12.247540831223935
Ford,1.4,Hybrid,Automatic,128279.0,Like New,Fiesta,10.0,11.761970653807092
Toyota,5.4,Hybrid,Automatic,271452.0,Used,Corolla,6.0,12.511544291031598
Honda,3.9,Electric,Manual,20044.0,New,Accord,9.0,9.905735025076607
Toyota,4.8,Electric,Manual,42923.0,New,RAV4,3.0,10.667186389047018
BMW,4.4,Petrol,Automatic,146874.0,Used,5 Series,9.0,11.897337163880561
Tesla,3.4,Electric,Automatic,121831.0,Like New,Model S,4.0,11.710398325531527
Toyota,3.2,Hybrid,Manual,120623.0,Like New,RAV4,10.0,11.700433548451484
Ford,4.8,Hybrid,Automatic,92943.0,Like New,Focus,4.0,11.439752440232313
Mercedes,2.3,Electric,Manual,8831.0,Used,GLC,3.0,9.086136768516877
Toyota,3.2,Petrol,Automatic,196681.0,Used,Corolla,10.0,12.189343490276288
Mercedes,3.2,Diesel,Manual,125801.0,Used,GLC,10.0,11.742464521373293
Tesla,1.3,Diesel,Manual,210359.0,Like New,Model S,2.0,12.256575627703281
Honda,3.9,Electric,Manual,124288.0,Used,Fit,8.0,11.730364778007617
Audi,1.6,Petrol,Automatic,159996.0,New,A3,4.0,11.98291034404018
Audi,4.6,Hybrid,Manual,294743.0,New,A4,6.0,12.593862461958329
Mercedes,1.9,Hybrid,Manual,215494.0,Like New,GLC,2.0,12.280692986400624
Tesla,3.8,Hybrid,Manual,213328.0,Like New,Model X,8.0,12.270590853961444
Audi,2.8,Petrol,Manual,259820.0,Used,A4,4.0,12.46774821136073
Honda,2.0,Diesel,Manual,48115.0,New,Fit,2.0,10.781370041113963
Tesla,4.7,Hybrid,Manual,158502.0,Used,Model 3,1.0,11.973528799565145
Audi,1.7,Diesel,Automatic,52181.0,Used,A4,5.0,10.86249288681782
Audi,5.1,Electric,Manual,206040.0,Like New,Q7,7.0,12.235830457094263
Ford,5.9,Petrol,Automatic,287153.0,Like New,Explorer,0.0,12.567773936197161
Tesla,2.1,Diesel,Automatic,284329.0,New,Model S,1.0,12.557890814407562
Ford,1.2,Diesel,Automatic,287062.0,Used,Fiesta,0.0,12.567456982847604
Mercedes,5.3,Electric,Manual,264418.0,Like New,C-Class,5.0,12.485290245194747
Mercedes,3.2,Diesel,Manual,2395.0,Like New,GLC,3.0,7.78155595923534
Ford,4.4,Petrol,Automatic,21050.0,Used,Explorer,8.0,9.954703343920398
Toyota,4.0,Electric,Automatic,174904.0,New,Prius,8.0,12.071998248362508
BMW,2.7,Hybrid,Manual,79599.0,Like New,X5,3.0,11.284769371832475
Mercedes,2.7,Diesel,Manual,203400.0,Used,E-Class,8.0,12.222934679005357
Mercedes,3.4,Hybrid,Manual,290042.0,New,C-Class,2.0,12.577784466832947
Honda,1.4,Diesel,Automatic,104512.0,New,Civic,9.0,11.557066744563603
Mercedes,4.8,Hybrid,Automatic,219601.0,Used,GLA,3.0,12.299572096044164
BMW,1.1,Petrol,Automatic,166685.0,Used,X5,5.0,12.023867082008739
Tesla,2.0,Electric,Automatic,179300.0,Like New,Model Y,3.0,12.096821236822512
Audi,3.3,Diesel,Manual,290749.0,New,A3,4.0,12.580219070380911
Audi,2.6,Diesel,Automatic,28715.0,Used,A3,7.0,10.265209737696374
Mercedes,1.7,Electric,Manual,11826.0,New,C-Class,0.0,9.378140332251117
BMW,1.6,Petrol,Manual,85779.0,Like New,3 Series,5.0,11.359541158070872
BMW,3.9,Diesel,Automatic,269417.0,Like New,5 Series,3.0,12.504019355871135
Audi,3.8,Electric,Manual,56627.0,Used,A3,9.0,10.944258841514388
Ford,5.2,Petrol,Manual,190093.0,Used,Mustang,9.0,12.155273965642806
BMW,4.3,Hybrid,Automatic,255069.0,Like New,3 Series,7.0,12.449293296273563
Tesla,2.9,Electric,Manual,248505.0,Like New,Model Y,3.0,12.423222269096554
Ford,4.8,Petrol,Automatic,104087.0,Like New,Focus,6.0,11.552991974183312
BMW,1.7,Petrol,Manual,196955.0,Like New,X5,6.0,12.190735632519935
Toyota,3.5,Hybrid,Automatic,42103.0,Used,RAV4,3.0,10.647898027033614
Tesla,2.3,Hybrid,Manual,156640.0,Like New,Model X,2.0,11.961711841809333
Mercedes,2.0,Hybrid,Manual,159186.0,Used,C-Class,8.0,11.977834890766742
BMW,4.3,Petrol,Manual,160811.0,Used,X5,0.0,11.98799125980823
BMW,1.5,Petrol,Automatic,157723.0,Like New,X3,8.0,11.968601949069917
BMW,2.0,Petrol,Manual,177125.0,Used,X3,1.0,12.084616622707461
Toyota,5.1,Hybrid,Manual,52132.0,Used,Camry,4.0,10.861553424542905
Honda,6.0,Diesel,Automatic,227561.0,Like New,Accord,5.0,12.335178007716804
Honda,3.8,Hybrid,Automatic,69803.0,Like New,Fit,3.0,11.153446593698762
Mercedes,2.6,Electric,Automatic,184286.0,Like New,C-Class,0.0,12.12424960400239
Mercedes,2.0,Diesel,Manual,288453.0,Used,E-Class,8.0,12.572290906810242
Tesla,3.4,Petrol,Automatic,140466.0,Like New,Model Y,1.0,11.85272786472354
Toyota,4.6,Diesel,Automatic,216897.0,New,Corolla,9.0,12.287182475933356
Audi,5.3,Hybrid,Automatic,33055.0,New,Q5,9.0,10.405958371919365
BMW,3.2,Diesel,Manual,200123.0,New,3 Series,4.0,12.206692453409579
Ford,4.2,Hybrid,Automatic,119574.0,Like New,Fiesta,3.0,11.691699068548498
Tesla,1.2,Diesel,Automatic,53276.0,New,Model X,4.0,10.883259997322705
BMW,4.3,Hybrid,Automatic,205383.0,Used,X3,8.0,12.232636676655725
Honda,2.6,Diesel,Manual,9759.0,Used,Civic,9.0,9.186047679407139
Honda,3.8,Petrol,Automatic,112909.0,New,Fit,4.0,11.634346320174568
Ford,3.6,Petrol,Automatic,237784.0,Like New,Fiesta,0.0,12.379122183032315
Audi,5.3,Electric,Automatic,77123.0,Used,Q7,1.0,11.253169795159286
Tesla,4.5,Diesel,Automatic,206422.0,Like New,Model X,0.0,12.237682740489753
Ford,2.3,Electric,Manual,100459.0,New,Explorer,6.0,11.517514917304036
Mercedes,3.9,Electric,Automatic,62085.0,New,E-Class,8.0,11.036275799671376
Ford,5.4,Petrol,Automatic,275731.0,Used,Fiesta,3.0,12.527184658466558
Mercedes,3.7,Petrol,Manual,142645.0,Like New,GLA,3.0,11.868121315589544
Audi,3.4,Electric,Manual,253301.0,New,Q5,1.0,12.442337731734355
Honda,4.4,Electric,Manual,271142.0,Used,Fit,3.0,12.510401635966948
Honda,2.7,Hybrid,Manual,269006.0,New,Fit,0.0,12.502492680550235
Toyota,2.9,Petrol,Manual,221432.0,Like New,Prius,7.0,12.307875339640118
Tesla,5.4,Diesel,Manual,56879.0,Used,Model Y,3.0,10.948699064477122
Honda,5.1,Diesel,Manual,125721.0,New,CR-V,7.0,11.74182839915277
Honda,3.1,Diesel,Automatic,74469.0,Like New,CR-V,4.0,11.218151638704692
Audi,2.2,Diesel,Automatic,141295.0,New,Q7,9.0,11.858612259708583
BMW,5.0,Petrol,Manual,125534.0,Used,X5,2.0,11.740339883135084
Tesla,4.4,Hybrid,Automatic,191634.0,Used,Model 3,9.0,12.163347800070177
BMW,5.2,Electric,Manual,149967.0,New,X3,5.0,11.918177216986267
Audi,4.9,Hybrid,Manual,193295.0,Like New,A4,5.0,12.171977971759345
Audi,5.5,Petrol,Manual,135467.0,New,Q5,2.0,11.816490729049548
Toyota,2.0,Hybrid,Manual,102201.0,Used,Corolla,7.0,11.534706526031886
Honda,2.7,Electric,Manual,284331.0,Used,Civic,10.0,12.557897848462941
Audi,2.1,Petrol,Automatic,257419.0,Used,A4,9.0,12.458464271203368
Tesla,3.4,Petrol,Automatic,57042.0,New,Model 3,0.0,10.951560648375533
Audi,5.3,Petrol,Automatic,271258.0,Like New,A3,10.0,12.510829363009874
Audi,3.6,Petrol,Automatic,34512.0,New,A4,8.0,10.449091343637994
Mercedes,4.8,Petrol,Automatic,178772.0,New,GLC,6.0,12.09387212360748
Toyota,3.2,Electric,Automatic,157234.0,Used,Prius,6.0,11.965496780505664
Ford,5.7,Diesel,Manual,149787.0,Used,Explorer,0.0,11.916976240047456
Audi,5.4,Diesel,Manual,3823.0,Used,Q5,10.0,8.249052274171293
Ford,3.6,Hybrid,Manual,263924.0,New,Fiesta,0.0,12.483420250857895
Mercedes,1.9,Diesel,Manual,276469.0,Like New,C-Class,8.0,12.529857594962232
Toyota,2.5,Diesel,Manual,283568.0,New,Camry,4.0,12.555210758779703
Tesla,5.1,Hybrid,Manual,76054.0,Used,Model 3,9.0,11.239212041745843
Honda,2.4,Petrol,Automatic,6021.0,New,CR-V,1.0,8.70317470904168
Tesla,2.7,Hybrid,Automatic,296784.0,Like New,Model Y,8.0,12.600763249914662
Ford,1.6,Hybrid,Manual,243825.0,Like New,Focus,5.0,12.404210135133969
Audi,5.2,Petrol,Manual,86711.0,New,Q5,4.0,11.370347561495587
Honda,4.9,Diesel,Automatic,81588.0,Used,Fit,3.0,11.309449727943765
Audi,1.0,Diesel,Automatic,170100.0,Used,Q5,10.0,12.04414765726144
Ford,3.4,Hybrid,Automatic,230487.0,New,Explorer,2.0,12.347954079326106
BMW,5.0,Electric,Automatic,162818.0,Used,3 Series,0.0,12.00039443335748
BMW,2.5,Electric,Manual,44498.0,Like New,X5,0.0,10.703221995991722
Audi,3.6,Hybrid,Manual,72534.0,New,Q7,6.0,11.191824482973002
Tesla,2.5,Hybrid,Manual,43563.0,Like New,Model Y,0.0,10.681986400195576
Tesla,5.1,Petrol,Manual,270628.0,New,Model X,8.0,12.50850415823012
Ford,4.5,Electric,Automatic,61086.0,Like New,Mustang,0.0,11.020054356564353
Audi,3.4,Electric,Manual,246509.0,Like New,Q5,5.0,12.415157839593343
Audi,5.0,Diesel,Automatic,53281.0,New,Q7,8.0,10.883353842047292
BMW,4.4,Diesel,Automatic,212139.0,Like New,3 Series,7.0,12.265001713059462
Toyota,5.7,Hybrid,Manual,205229.0,New,Prius,0.0,12.231886580423154
Toyota,1.7,Diesel,Manual,268556.0,Used,Camry,7.0,12.50081846090341
Toyota,3.3,Petrol,Manual,87342.0,Used,Corolla,1.0,11.377598174972668
Ford,2.0,Petrol,Manual,190330.0,New,Mustang,3.0,12.156519940700496
Ford,5.3,Hybrid,Manual,148430.0,New,Focus,4.0,11.907875482778627
Audi,1.8,Petrol,Automatic,10247.0,New,Q7,4.0,9.234837843576571
Tesla,3.1,Electric,Manual,26467.0,Like New,Model X,6.0,10.18369173513195
Ford,1.9,Diesel,Manual,3743.0,New,Mustang,8.0,8.227909837597483
Toyota,3.9,Hybrid,Manual,261025.0,New,Camry,6.0,12.472375298201639
Audi,5.2,Petrol,Manual,133461.0,New,A4,6.0,11.801572072108836
Ford,2.0,Hybrid,Manual,149748.0,Used,Fiesta,1.0,11.916715838159073
Honda,1.7,Petrol,Automatic,51458.0,New,Civic,9.0,10.848540653077935
Tesla,2.3,Diesel,Automatic,27313.0,Like New,Model Y,6.0,10.21515467023837
Mercedes,3.4,Electric,Manual,49477.0,New,GLC,3.0,10.80928340531763
Audi,2.7,Petrol,Automatic,181350.0,New,A3,2.0,12.108189658894908
Tesla,3.3,Diesel,Manual,70283.0,Like New,Model Y,1.0,11.160299455877782
Mercedes,1.8,Electric,Manual,243966.0,Used,C-Class,6.0,12.404788249227147
BMW,2.2,Hybrid,Automatic,206205.0,Like New,X5,7.0,12.236630948104802
Ford,6.0,Hybrid,Manual,29714.0,Used,Explorer,0.0,10.299407247800762
Tesla,1.8,Electric,Automatic,45704.0,Like New,Model X,10.0,10.729962980087919
BMW,3.2,Diesel,Automatic,250309.0,Used,X3,9.0,12.430455428679334
BMW,1.7,Hybrid,Automatic,121682.0,Used,5 Series,0.0,11.709174581461596
Audi,5.2,Petrol,Manual,182873.0,Like New,A4,1.0,12.11655267009148
Toyota,5.9,Diesel,Manual,31346.0,Like New,RAV4,5.0,10.35287384770222
Toyota,3.1,Electric,Automatic,116196.0,New,Camry,6.0,11.66304230551073
BMW,3.0,Electric,Manual,224090.0,Like New,5 Series,7.0,12.319807498339987
Audi,5.0,Electric,Automatic,45177.0,New,A4,7.0,10.71836552166722
BMW,2.7,Electric,Manual,189864.0,New,X3,5.0,12.154068572283379
Honda,2.5,Diesel,Manual,50126.0,Used,Civic,5.0,10.822315064062254
Toyota,3.3,Electric,Automatic,115313.0,New,Corolla,9.0,11.65541412126246
BMW,2.0,Diesel,Manual,216311.0,Used,3 Series,2.0,12.284477088904355
Tesla,5.5,Electric,Manual,128259.0,New,Model X,6.0,11.761814732702854
BMW,4.0,Electric,Automatic,235572.0,New,5 Series,5.0,12.369776123173695
Tesla,3.8,Hybrid,Manual,44308.0,Used,Model 3,9.0,10.698943095669854
Mercedes,4.5,Diesel,Automatic,191707.0,New,E-Class,2.0,12.163728660035703
Audi,5.8,Hybrid,Manual,96008.0,Like New,A4,9.0,11.472197216055717
Mercedes,3.0,Electric,Automatic,171796.0,Used,GLC,4.0,12.054068826214518
Mercedes,2.5,Diesel,Manual,237626.0,Used,GLA,8.0,12.378457496378141
Honda,2.4,Electric,Automatic,187964.0,New,Civic,5.0,12.144011054267494
BMW,4.4,Petrol,Automatic,230259.0,Used,5 Series,1.0,12.346964384227656
Honda,4.1,Electric,Automatic,299334.0,Used,CR-V,4.0,12.609318626529456
Tesla,4.3,Hybrid,Manual,110205.0,Like New,Model Y,9.0,11.610106620679776
Tesla,4.2,Diesel,Manual,18226.0,Like New,Model 3,7.0,9.810659290224933
Audi,5.7,Hybrid,Manual,77701.0,Like New,A3,9.0,11.26063627605021
Mercedes,5.2,Electric,Manual,65350.0,Like New,E-Class,10.0,11.087528021154112
Ford,3.9,Electric,Automatic,240904.0,Used,Mustang,0.0,12.392157943887778
BMW,4.7,Diesel,Automatic,23946.0,New,X5,2.0,10.083598334032917
Honda,3.4,Hybrid,Manual,117734.0,New,Fit,6.0,11.676191615229024
Mercedes,5.5,Electric,Manual,16997.0,Like New,GLC,7.0,9.740850969058572
BMW,4.8,Petrol,Automatic,102063.0,Used,X3,0.0,11.533355346481736
Ford,3.3,Electric,Automatic,194469.0,Used,Fiesta,2.0,12.178033188498928
BMW,4.0,Diesel,Automatic,113922.0,Used,X5,4.0,11.643278060568726
Tesla,5.9,Diesel,Manual,95424.0,Used,Model X,3.0,11.46609587761343
Honda,3.3,Petrol,Manual,254322.0,Used,Civic,10.0,12.446360391677425
Tesla,5.0,Electric,Automatic,280083.0,Like New,Model S,8.0,12.542844837160384
Audi,3.5,Hybrid,Manual,294721.0,Like New,Q7,9.0,12.593787818128117
Mercedes,5.6,Diesel,Automatic,117286.0,New,C-Class,9.0,11.672379201560336
BMW,2.3,Hybrid,Manual,9470.0,New,X3,5.0,9.155989777226102
